|1-DI|/Acc, Acc, |1-DI|
0.185885116081,0.744117647059,0.13832039520112904
0.171720841788,0.726470588235,0.1247501409461329
0.29971669823,0.720588235294,0.2159723266656639
0.335982896111,0.717647058824,0.24111713720918448
0.368613566282,0.717647058824,0.2645344416848294
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
0.149385816548,0.75,0.1120393624109477
